regional-lan,WESG 2016 Africa & Middle East Regional Finals,8/28/16,2356
local-lan,Peliliiga eSM 2016,8/5/16,2355
online,BalkanTube Fest,10/2/16,2354
online,ESEA Premier Season 22 Europe,8/17/16,2353
online,ESEA Premier Season 22 North America,8/15/16,2352
local-lan,Serbian First League S1 LAN Finals,9/4/16,2351
intl-lan,ESEA Season 22 Global Challenge,8/28/16,2350
online,World Championships 2016 European Qualifier,9/27/16,2349
online,Adrenaline Cyber League,9/13/16,2348
other,ESWC 2016 Portugal,10/2/16,2347
online,99Damage League Season 3,9/4/16,2346
regional-lan,Adrenaline Cyber League Finals,10/2/16,2345
online,E-Sports Festival CS:GO Tournament Closed Qualifier,8/13/16,2344
local-lan,ESL Meisterschaft Summer 2016 Finals,8/20/16,2343
online,World Championships 2016 African Qualifier,8/6/16,2341
intl-lan,ESWC 2016,10/30/16,2340
local-lan,ESL Brazil Premier League #1,8/1/16,2339
local-lan,2016 D-Fire Lan Final,8/15/16,2338
regional-lan,SL i-League S2 China Finals,8/7/16,2337
local-lan,GTL Tecnofields 2016,8/14/16,2336
online,Betway Invitational,8/11/16,2335
online,WESG 2016 Denmark,9/23/16,2334
other,UnderDogs #4,7/26/16,2333
other,StarPrime CyborWars 2016,7/27/16,2332
online,World Championships 2016 North American Qualifier,7/28/16,2331
local-lan,ESWC 2016 South African Qualifier,7/31/16,2330
online,SL i-League S2 Europe Qualifier,8/22/16,2329
other,GSL Baltics Samsung Open by Gameshow,7/23/16,2327
online,Stream.me Gauntlet EU #1,8/16/16,2326
intl-lan,SL i-League StarSeries Season 2 Finals,9/11/16,2325
local-lan,Power-LAN 2016,8/27/16,2324
regional-lan,eSports Festival 2016,8/21/16,2323
other,King of Adria,8/31/16,2322
online,WCA 2016 EU Closed Qualifier,7/27/16,2321
regional-lan,CyberGamer Oceania eSports Masters Finals,8/21/16,2320
intl-lan,Pro Gamer League 2016 Summer Finals,7/24/16,2319
online,SL i-League S2 China Qualifier,7/31/16,2318
local-lan,GamePub 2016,7/17/16,2317
regional-lan,StarLadder Female Stars Championship,7/17/16,2316
online,GG Masters,9/2/16,2315
intl-lan,ASUS ROG Summer 2016,8/6/16,2314
online,iBUYPOWER Invitational Summer 2016,7/18/16,2313
other,Liga PRO GamersClub - JUN/16,7/14/16,2312
intl-lan,World Championship 2016,10/9/16,2311
regional-lan,ESL Australia & NZ Championship Season 1 Finals,7/24/16,2310
other,IGL Lan Final,7/9/16,2309
regional-lan,Game Show Open Season 4 Playoffs,7/10/16,2308
other,G-League Lan Final,7/8/16,2307
intl-lan,ESL Pro League Season 4 Finals,10/31/16,2306
online,World Championships 2016 South American Qualifier,7/25/16,2305
other,Infinity Coliseum LAN 33,7/3/16,2304
local-lan,VSL Season 1,8/25/16,2303
other,ESL UK Premiership Spring 2016 Finals,7/4/16,2302
online,CyberGamer Oceania eSports Masters,7/28/16,2301
other,ESL National Championship France Summer 2016,7/2/16,2300
other,AlienTech CS:GO TiTans II Finals,7/3/16,2299
other,King of Nordic's Challenger Cup at DigitalityX,7/2/16,2298
other,World Championships 2016 Oceanic Qualifier,6/30/16,2297
online,Hitbox Challenger Cup #2,9/19/16,2296
other,CyberPowerPC Summer 2016 Qualifier #2,6/27/16,2295
other,MPGL Season 8 Finals,6/25/16,2294
other,RoG Finals 10,6/26/16,2293
regional-lan,DreamHack Valencia 2016,7/16/16,2292
online,World Championships 2016 Asian Qualifier,7/19/16,2291
other,H-Cup Season 2,6/28/16,2290
other,ESPORTSM 2016 Finals,6/18/16,2289
local-lan,NEA 2016 Finals ,7/3/16,2288
intl-lan,Northern Arena 2016 - Montreal,11/14/16,2286
intl-lan,Northern Arena 2016 - Toronto,9/4/16,2285
other,WCA Season 2 China Qualifier,7/7/16,2284
online,Game On CS:GO June Invitational,6/16/16,2283
other,X-Kom Clash,6/12/16,2282
online,owayo Masters I,6/15/16,2281
online,MixBOT Pro-League Golden,7/28/16,2280
other,Tuddinn LAN 2 | 2016,6/6/16,2279
regional-lan,Adrenaline Open Cyber Cup,6/5/16,2278
online,DreamHack ZOWIE Open Summer 2016 Closed Qualifier #2,6/6/16,2277
online,Liga PRO GamersClub - MAY/16,6/6/16,2276
online,DreamHack ZOWIE Open Summer 2016 Open Qualifier #2,6/4/16,2275
other,MSI Baltic Pro League Season 1,6/4/16,2274
other,CyberPowerPC Summer 2016 Qualifier #1,5/30/16,2273
other,ESL South East Europe Championship Season 3 Finals,5/29/16,2272
online,DreamHack ZOWIE Open Summer 2016 Closed Qualifier #1 ,5/30/16,2271
online,DreamHack ZOWIE Open Summer 2016 Open Qualifier #1 ,5/28/16,2270
online,Global Offensive Champions League Season 4,8/30/16,2269
other,AlienTech CS:GO Invitational II,5/29/16,2268
other,GeForce CUP at ESPORT NOW 2016,5/29/16,2266
other,XLG CS:GO Season 1,7/2/16,2265
online,ESL Pro League Season 3 Relegation,5/26/16,2264
online,H-Cup Season 1,5/28/16,2263
online,BlasterX INETKOX League Season 1,9/8/16,2262
intl-lan,IEM Oakland 2016,11/21/16,2261
other,Tuddinn Spring 2016 LAN Finals,5/21/16,2260
other,PLAYzone League I LAN Finals,5/21/16,2259
intl-lan,ESL One Cologne 2016 Main Qualifier,6/13/16,2258
other,Fragadelphia 8,5/23/16,2257
local-lan,WCA Season 1 China Finals,5/18/16,2256
online,RGN Pro Series II EU Closed Qualifier,8/1/16,2255
online,Razer Rising Stars European League Season 1,3/16/17,2254
other,UnderDogs #3,6/21/16,2253
online,Razer Rising Stars South American League Season 1,6/17/16,2252
other,HyperX Cup Finals,5/15/16,2251
other,CS:GO Danmark League #1,5/15/16,2250
local-lan,PC Garage Clutch Masters by Steelseries,5/14/16,2249
intl-lan,ECS Season 1 Finals,6/26/16,2248
online,MLG Regional Minor North America Qualifier,5/9/16,2247
other,BirdieLAN 26,5/8/16,2246
other,Telenor League Spring 2016,5/8/16,2245
other,Game Ninja 2016,5/7/16,2244
local-lan,ESL Meisterschaft Spring 2016 Finals,5/8/16,2243
online,Liga PRO GamersClub - APR/16,5/10/16,2242
other,King of Nordic Season 4,9/9/16,2241
regional-lan,WCA Season 1 APAC Finals,5/20/16,2240
intl-lan,ESL One New York 2016,10/3/16,2239
online,xfunction Challenge,6/24/16,2238
other,TIGER MASTERS Mid-season Finals,5/1/16,2236
online,DreamHack Regional Minor Championship Europe Closed Qualifier #2,5/1/16,2235
online,DreamHack Regional Minor Championship Europe Open Qualifier #2,4/30/16,2234
other,BenQ All-Star Showmatch #8,4/27/16,2233
online,Operation: Kinguin #3,7/31/16,2232
online,Rising Stars Africa Promotional Cup,4/30/16,2231
online,MLG Regional Minor South America Qualifier,4/27/16,2230
online,DreamHack Regional Minor Championship Europe Closed Qualifier #1,4/24/16,2229
online,DreamHack Regional Minor Championship Europe Open Qualifier #1,4/23/16,2228
local-lan,Pro Gamers League 2016 Spring,4/24/16,2227
online,Rising Stars South America Promotional Cup,4/26/16,2226
regional-lan,StarLadder Minor CIS - Cologne 2016,5/1/16,2224
regional-lan,MLG Regional Minor Championship Americas,5/22/16,2223
online,PGL KeSPA Minor Oceania Qualifier,4/21/16,2222
online,StarLadder Regional Minor Championship CIS #2 Closed Qualifier,4/20/16,2221
online,Rising Stars SEA Promotional Cup,4/23/16,2219
other,PGL National Division Season 1 Finals,4/16/16,2218
online,WCA 2016 APAC Qualifier,4/19/16,2217
online,PGL KeSPA Minor SEA Qualifier,4/14/16,2216
regional-lan,ESEA Premier Season 21 Europe Finals,5/7/16,2215
regional-lan,ESEA Premier Season 21 North America Finals,5/16/16,2214
regional-lan,Sawik Showmatch,6/29/16,2213
regional-lan,DreamHack Regional Minor Championship Europe at DH Tours 2016,5/16/16,2212
regional-lan,PGL KeSPA Regional Minor Championship Asia,5/8/16,2211
online,ESEA Premier Season 21 Europe,4/11/16,2210
online,ESEA Premier Season 21 North America,4/11/16,2209
online,ECS Season 1,5/27/16,2208
other,CS Reunion Inferno Online,4/9/16,2207
other,Liga PRO GamersClub - MAR/16,4/9/16,2206
online,PGL KeSPA Minor China Qualifier,4/10/16,2204
online,ECS Season 1 Qualifier,4/10/16,2202
other,MLG Columbus 2016 All-Star Match,4/3/16,2201
online,SL i-League Invitational China Qualifier,4/27/16,2200
other,Yoggi Yalla Cup,6/14/16,2199
other,Insomnia 57,3/28/16,2198
online,DreamHack Austin 2016 Closed Qualifier,3/28/16,2197
other,ICL 30,3/27/16,2196
other,Gamers Assembly 2016,3/28/16,2195
other,Razer Rising Stars SEA League Qualifiers,3/27/16,2194
intl-lan,Copenhagen Games 2016 female,3/26/16,2193
other,RGN 2016 Pro Series Open Qualifier,3/25/16,2192
intl-lan,Copenhagen Games 2016 BYOC Qualifier,3/25/16,2191
other,Razer Rising Stars NA League Qualifiers,3/25/16,2189
online,Balkan Championship Season 3,6/5/16,2188
intl-lan,SL i-League Invitational #1,5/22/16,2187
online,SL I-League Invitational #1 EU Qualifiers,5/11/16,2186
online,Hitbox Challenger Cup,4/12/16,2185
online,DreamHack Masters Malm�_ 2016 Europe Open Qualifier #2,3/19/16,2184
regional-lan,Gigabyte Top League #3 Finals,3/21/16,2183
other,Komplett Barcraft eXperience,3/19/16,2182
other,Dust2.dk eOddset Kinguin #1,6/25/16,2181
local-lan,AlienTech CS:GO Invitational I,3/20/16,2180
regional-lan,AlienTech CS:GO League Season I Finals,4/10/16,2179
other,Personal Gamer,3/15/16,2178
other,WCA Season 1 Qualifier,4/28/16,2177
online,Uprise Champions Cup Season 4,6/29/16,2176
online,DreamHack Masters Malm�_ 2016 Europe Open Qualifier #1,3/12/16,2175
online,DreamHack Masters Malm�_ 2016 Europe Closed Qualifier #2,3/20/16,2174
online,DreamHack Masters Malm�_ 2016 Europe Closed Qualifier #1,3/14/16,2173
online,DreamHack Masters Malm�_ 2016 Asia Closed Qualifier,3/13/16,2172
online,DreamHack Masters Malm�_ 2016 Asia Open Qualifier,3/12/16,2171
online,Razer Rising Stars South American League Qualifiers,3/14/16,2170
local-lan,EsportFest 2016,3/12/16,2169
online,iBUYPOWER Invitational Spring 2016,3/21/16,2168
local-lan,Telkom DGL Masters 2016 Cape Town,3/20/16,2166
online,Global Offensive Champions League Season 3,4/29/16,2165
online,Razer Rising Stars European League Qualifiers,3/11/16,2164
online,Binary Dragons Cup 2,3/8/16,2163
intl-lan,Intel Challenge Katowice 2016,3/6/16,2162
local-lan,CSL 2016 Finals,9/25/16,2161
intl-lan,China Cup 2017,3/19/17,2160
online,Stream.me Gauntlet ,3/29/16,2159
online,Game Show Spring Invitational 2016,9/21/16,2158
online,Balkan Challenge #1,2/24/16,2157
local-lan,Cracow Game Spot 2016,2/21/16,2156
online,DreamHack Masters Malm�_ 2016 NA Closed Qualifier,2/22/16,2155
local-lan,epic.SEVENTEEN,2/21/16,2154
other,Born To Win Invitational League #1,2/28/16,2153
online,CEVO Gfinity Professional Season 9,4/22/16,2152
online,Betway Aftonbladet Fight Night #3,2/25/16,2151
intl-lan,CEVO Gfinity Professional Season 9 Finals,5/1/16,2150
regional-lan,Nordic Masters Season 2 Finals,2/21/16,2149
intl-lan,Pantamera CS:GO Challenge 2016,2/28/16,2148
online,AlienTech CS:GO League Season I,3/16/16,2147
other,Game On: CSGOCIRCLE.COM Invitational,2/16/16,2146
online,UnderDogs #2,3/15/16,2145
online,D!ngIT Fareast Asia Invitational Season 2,3/2/16,2144
online,IEM Katowice 2016 NA Qualifier,2/15/16,2143
local-lan,GWZA Season 1 Finals,2/14/16,2142
online,CEVO Gfinity Professional Season 9 Placement NA,2/16/16,2141
online,CEVO Gfinity Professional Season 9 Placement EU,2/15/16,2140
local-lan,P��o��sk eSports Challenge,2/7/16,2139
online,Binary Dragons Hellstore Winter Cup,2/7/16,2138
online,King of Nordic Season 3,4/22/16,2137
online,Rising Stars Female,2/9/16,2136
intl-lan,ELEAGUE Season 1,7/31/16,2135
online,GO:NA,3/1/16,2133
intl-lan,ESL Pro League Season 3 Finals,5/16/16,2130
online,Uprise Champions Cup Season 4 Qualifier,2/11/16,2129
online,IEM Katowice 2016 EU Qualifier #2,1/26/16,2128
online,Rising Stars Europe #1,2/1/16,2127
online,Rising Stars CIS #1,1/29/16,2126
online,D!ngIT $2000 Weekly Cup #35,1/26/16,2125
online,ESL Pro League Season 3,4/27/16,2124
other,ESL Barcelona European Qualifier,1/19/16,2123
other,Rising Stars South-East Asia #1,1/25/16,2122
other,D!ngIT $2000 Weekly Cup #34,1/20/16,2121
online,Operation: Kinguin #2,4/20/16,2119
other,IEM Katowice 2016 EU Qualifier #1,1/17/16,2118
other,Game On King of the Hill,4/29/16,2117
other,IEM Taipei 2016 East Asia Qualifier,1/17/16,2116
other,Rising Stars North Africa #1,1/18/16,2115
other,IEM Taipei 2016 Oceania Qualifier,1/16/16,2114
other,99Damage Masters #4,2/10/16,2113
intl-lan,DreamHack ZOWIE Open Bucharest 2016,9/18/16,2112
other,Operation: Kinguin #2 Closed Qualifier,1/16/16,2111
intl-lan,DreamHack ZOWIE Open Winter 2016,11/26/16,2110
intl-lan,DreamHack ZOWIE Open Summer 2016,6/20/16,2109
other,IEM Taipei 2016 Chinese Qualifier,1/17/16,2108
other,Rising Stars South America #1,1/15/16,2107
other,RGN Winter Classic II,2/18/16,2106
other,RGN European Open II,2/11/16,2105
other,DreamHack Open Leipzig 2016 Closed Qualifier,1/10/16,2104
other,Tuddinn LAN 1 | 2016,1/10/16,2103
regional-lan,Assembly Winter 2016,2/6/16,2102
other,D!ngIT $2000 Weekly Cup #33,1/12/16,2101
intl-lan,ESL Barcelona CS:GO Invitational presented by Mobile World Congress,2/21/16,2100
intl-lan,DreamHack Masters Malm�_ 2016,4/17/16,2099
other,99Damage Arena #19,1/8/16,2098
other,PGL Regional Minor Championship Europe Qualifiers,1/9/16,2097
other,QuickShot Arena #20,1/9/16,2096
other,D!ngIT $2000 Weekly Cup #32,1/5/16,2095
other,D!ngIT Asia Invitational Group B,1/13/16,2093
other,StarLadder Regional Minor Championship CIS Closed Qualifier,12/26/15,2092
other,Uprise Champions Cup Season 4 Pre-Qualifier,12/23/15,2091
other,D!ngIT $2000 Weekly Cup #31,12/22/15,2090
other,AFKG MENA Championship,12/19/15,2089
other,Play It Cool CS:GO Community Challenge,12/19/15,2088
other,ASUS Finals 9,12/20/15,2087
other,Rising Stars Balkan #2,12/20/15,2086
other,ESL ESEA Pro League Season 2 Relegation,12/17/15,2085
other,99Damage Arena #18,12/18/15,2084
other,QuickShot Arena #19,12/19/15,2083
other,ELEAGUE Road to Vegas Closed NA Qualifier,12/19/15,2082
other,ELEAGUE Road to Vegas Closed EU Qualifier,12/18/15,2081
intl-lan,ELEAGUE Road to Vegas,1/7/16,2080
other,Game On European Invitational,12/17/15,2079
other,QuickShot Arena NA #2,12/16/15,2078
regional-lan,StarLadder Regional Minor Championship CIS,1/24/16,2077
other,AlienTech CS:GO European Cup II,1/3/16,2076
other,Operation: Kinguin,12/16/15,2075
other,Game On Asian Invitational,12/13/15,2074
other,D!ngIT $2000 Weekly Cup #30,12/15/15,2073
other,SoStronk KOTH Asia #2,12/15/15,2072
intl-lan,MLG Columbus 2016 Main Qualifier,2/29/16,2071
online,MLG Columbus 2016 Last Chance EU/CIS pre-qualifier,2/6/16,2070
online,MLG Columbus 2016 Last Chance NA pre-qualifier,1/25/16,2069
regional-lan,MLG Americas Minor Championship,1/17/16,2068
local-lan,BHG CS:GO Tournament,12/13/15,2067
local-lan,Gigabyte Top League Finals,12/14/15,2066
other,RGN Showseries,12/23/15,2065
regional-lan,PGL Regional Minor Championship Europe,2/1/16,2064
regional-lan,IEM Taipei 2016,2/1/16,2063
major,ESL One Cologne 2016,7/10/16,2062
other,QuickShot Arena #18,12/12/15,2061
regional-lan,ESL Nordic Nationals Winter 2015 Finals,12/21/15,2060
intl-lan,Copenhagen Games 2016,3/26/16,2059
other,99Damage Arena #17,12/10/15,2058
local-lan,SL i-League StarSeries XIV China Finals,12/20/15,2057
regional-lan,Fulcrum Gamers League Finals,1/10/16,2056
other,ESL Meisterschaft Winter 2015 Finals,12/5/15,2055
regional-lan,Northern Arena 2015,12/6/15,2054
local-lan,LVP Season 9 Division de Honor Finals,12/6/15,2053
local-lan,TecnoLAN Pasarela 2015 LAN Finals,12/6/15,2052
other,D!ngIT CS:GO Asia Invitational Season 2,12/28/16,2051
other,SoStronk Challenger Asia #1,12/10/15,2050
other,QuickShot Arena #17,12/5/15,2048
other,D!ngIT $2000 Weekly Cup #29,12/8/15,2047
other,Red Dot Invitational,1/12/16,2046
other,QuickShot Arena NA #1,12/2/15,2045
other,UCC ShowMatch Cup,12/1/15,2044
other,99Damage Arena #16,12/3/15,2043
online,Counter Pit League Season 2,3/2/16,2042
other,D!ngIT $2000 Weekly Cup #28,12/1/15,2041
other,ESEA Premier Season 20 North America,12/1/15,2040
other,Capital NEO Gaming Cup 2015,11/29/15,2039
other,ESL South East Europe Championship Season 2 Finals,11/28/15,2037
intl-lan,IEM Katowice 2016,3/5/16,2036
other,QuickShot Arena #16,11/27/15,2035
intl-lan,Counter Pit League Season 2 Finals,3/18/16,2034
online,Uprise Champions Cup: Europe,3/7/16,2033
other,Fulcrum Gamers League,12/13/15,2032
other,99Damage Arena #15,11/26/15,2031
other,D!ngIT $2000 Weekly Cup #27,11/24/15,2030
other,D!ngIT $2000 Weekly Cup Qualifier,11/22/15,2029
other,Gfinity CS:GO UK Championship Finals,11/21/15,2028
major,MLG Columbus 2016,4/3/16,2027
other,Color League by EIZO & QPAD,11/22/15,2026
other,Game Show Global eSports Cup 2016,1/31/16,2024
other,AlienTech AllStars,11/22/15,2023
other,D!ngIT & NCSC Korea S1 Qualifier,12/6/15,2022
other,QuickShot Arena #15,11/21/15,2021
other,99Damage League Season 2,2/7/16,2020
other,D!ngIT $2000 Weekly Cup #26,11/17/15,2019
other,BenQ All-Star Showmatch #7,11/16/15,2018
other,Global Grand Masters #1,11/17/15,2017
other,Red Dot Closed Qualifier,11/24/15,2016
other,Game On Invitational,11/15/15,2015
regional-lan,CIS LAN Championship #2,11/19/15,2014
intl-lan,Game Show Global eSports Cup 2016 Finals,2/7/16,2013
other,STARSLeague,11/12/15,2012
other,LVP Season 9 Division de Honor Sprint #2,11/15/15,2011
other,QuickShot Arena #14,11/12/15,2010
regional-lan,MAX5 Invitational,1/10/16,2009
other,D!ngIT $2000 Weekly Cup #25,11/10/15,2007
other,Counter Pit League Season 2 Qualifier,11/11/15,2006
other,Swelder's Showmatch,11/8/15,2005
other,M��R 2015,11/7/15,2004
other,Virtus.pro Staff Cup #3,11/15/15,2003
other,SLTV ProSeries XIV,11/8/15,2002
other,QuickShot Arena #13,11/7/15,2001
other,Uprise Champions Cup: Europe EU Qualifier,11/5/15,2000
other,SoStronk KOTH Asia #1,11/8/15,1999
other,D!ngIT $2000 Weekly Cup #24,11/4/15,1998
local-lan,CyberGamer Premier League 4 Finals,11/1/15,1996
other,D!ngIT CS:GO Asia Invitational Season 1,11/21/15,1995
other,ASUS ROG Nordic Challenge,11/1/15,1994
other,QuickShot Arena #12,10/29/15,1993
online,D!ngIT $2000 Weekly Cup #23,10/28/15,1992
other,Milan Games Week 2015 League by FACEIT Finals,10/25/15,1991
online,Uprise Champions Cup: Europe CIS Qualifier,10/25/15,1990
other,AlienTech CS:GO TiTans I Finals,10/25/15,1989
other,ESL UK Premiership Season 2 Finals,10/25/15,1988
online,Ascendancy Cup #1,10/25/15,1987
intl-lan,ESL ESEA Pro League Season 2 Finals,12/14/15,1986
online,RGN European Open,12/7/15,1985
online,QuickShot Arena #11,10/22/15,1984
online,D!ngIT $2000 Weekly Cup #22,10/21/15,1983
local-lan,Fragadelphia 6,10/19/15,1982
other,Jimm's CS:GO Challenge,10/17/15,1981
online,Azubu.tv Showmatch,10/16/15,1980
online,MixBOT Pro-League Invite Season 2,4/6/16,1979
intl-lan,SL i-League StarSeries XIV Finals,1/17/16,1978
intl-lan,DreamHack ZOWIE Open Leipzig 2016,1/24/16,1977
online,QuickShot Showmatches,11/13/15,1976
online,AlienTech CS:GO TiTans I,10/20/15,1975
online,D!ngIT $2000 Weekly Cup #21,10/13/15,1974
online,King of Nordic Season 2,1/15/16,1973
other,League of Sharks,10/10/15,1972
other,Crown Invitational - Aus Qualifier,10/9/15,1971
online,SL i-League StarSeries XIV,12/17/15,1970
online,QuickShot Arena #10,10/10/15,1969
intl-lan,RGN Pro Series Championship,11/19/15,1968
online,D!ngIT $2000 Weekly Cup #20,10/6/15,1967
online,D!ngIT Sunday Brawl,10/4/15,1966
other,CSHR Championship Season 2,10/4/15,1965
other,SocialNat Master League,10/4/15,1964
other,MWEB GameZone Masters Series,10/4/15,1963
other,JCG CS:GO Premier 2015 Summer,10/3/15,1962
online,Rising Tornado #5,10/27/15,1961
regional-lan,iBUYPOWER Cup 2015,11/16/15,1960
online,Acer Predator Masters powered by Intel Season 2,1/20/16,1959
intl-lan,Acer Predator Masters powered by Intel Season 2 Finals,2/14/16,1958
online,Milan Games Week 2015 League by FACEIT,10/15/15,1957
online,LVP Season 9 Divisi�_n de Honor Sprint #1,10/8/15,1956
online,QuickShot Arena #9,10/3/15,1955
intl-lan,DreamHack Austin 2016,5/9/16,1954
local-lan,ESL Polish Championship Season 11 Finals,10/3/15,1953
online,CSHUB Series Season 1,11/19/15,1952
online,UnderDogs #1,11/10/15,1951
online,D!ngIT $2000 Weekly Cup #19,9/29/15,1950
intl-lan,Crown's Counter-Strike Invitational,10/10/15,1949
online,QuickShot Arena #8,9/24/15,1948
other,eSports Arena Inaugural $5k Open ,9/21/15,1947
online,D!ngIT $2000 Weekly Cup #18,9/23/15,1946
other,xfunction Challenger 2,9/27/15,1945
online,Rising Showmatch,9/18/15,1944
online,99Damage Masters #3,10/14/15,1943
online,Global Offensive Champions League Season 2,12/14/15,1942
online,QuickShot Arena #7,9/17/15,1941
online,LevelDown Championship,9/18/15,1940
online,RGN Freedom Cup,12/22/15,1939
online,Hitbox Arena Showdown Invitational #3,9/16/15,1938
online,FACEIT League 2015 Stage 3,11/15/15,1937
online,FACEIT League 2015 Stage 3 OCE Closed Qualifier,9/22/15,1936
online,FACEIT League 2015 Stage 3 NA Closed Qualifier,9/20/15,1935
online,ESL ESEA Pro League Season 2,11/20/15,1934
online,D!ngIT $2000 Weekly Cup #17,9/16/15,1933
online,99Damage Arena #14,9/14/15,1932
other,Balkan SuperCup #2 LAN Finals,9/13/15,1931
online,QuickShot Arena #6,9/11/15,1930
online,Fragbite Masters Season 5 Main Qualifier,10/7/15,1929
online,Fragbite Masters Season 5,12/2/15,1928
online,D!ngIT $2000 Weekly Cup #16,9/9/15,1927
other,eGaming CS:GO Championship 2015,9/6/15,1926
other,ACL Melbourne 2015,9/6/15,1925
other,WinOut.net 20k Last Chance Qualifier,9/4/15,1924
online,MixBOT Pro-League Invite Season 1,10/5/15,1923
online,RGN Brazilian Open,9/4/15,1922
intl-lan,Uprise Champions Cup Season 3 Finals,9/30/15,1921
online,DreamHack Open Cluj-Napoca 2015 NA pre-qualifier,9/15/15,1920
online,ESL Polish Championship Season 11,9/24/15,1919
online,DreamHack Open Cluj-Napoca 2015 Asian pre-qualifier,9/6/15,1918
online,QuickShot Arena #5,9/4/15,1917
online,iBUYPOWER Invitational Fall 2015,9/14/15,1916
online,DreamHack Open Cluj-Napoca 2015 EU pre-qualifier #2,9/13/15,1915
online,DreamHack Open Cluj-Napoca 2015 EU pre-qualifier #1,9/6/15,1914
online,FACEIT League 2015 Stage 3 EU Closed Qualifier,9/4/15,1913
online,D!ngIT $2000 Weekly Cup #15,9/2/15,1912
online,AlienTech CS:GO European Cup I,9/17/15,1911
online,FACEIT League 2015 Stage 3 EU Open pre-qualifier #2,8/30/15,1910
other,Insomnia 55,8/30/15,1909
online,FACEIT League 2015 Stage 3 EU Open pre-qualifier #1,8/30/15,1908
intl-lan,Fragbite Masters Champions Showdown,9/5/15,1907
online,CS Select #27,8/29/15,1906
online,99Damage Arena #13,8/30/15,1905
online,World Championships 2015 Asian Qualifier,9/3/15,1904
online,QuickShot Arena #4,8/28/15,1903
online,PGL Season 1 Replacement Qualifier,8/26/15,1902
online,PGL Season 1,9/12/15,1901
online,Rising Tornado #4,9/20/15,1900
online,CS Select #26,8/26/15,1899
online,99Damage League Season 1,10/22/15,1898
online,D!ngIT $2000 Weekly Cup #14,8/25/15,1897
online,QuickShot Arena #3,8/21/15,1896
online,ESL UK Premiership Season 2,9/29/15,1895
online,Hitbox Arena Showdown Invitational #2,8/19/15,1894
online,CS Select #25,8/18/15,1893
online,DreamHack Open London 2015 Closed Qualifier,8/19/15,1892
online,D!ngIT $2000 Weekly Cup #13,8/18/15,1891
online,CEVO Professional Season 8,10/16/15,1890
online,CS Select #24,8/14/15,1888
online,QuickShot Arena #2,8/14/15,1887
intl-lan,PGL Season 1 Finals,10/4/15,1886
online,PGL Season 1 EU Qualifiers,8/14/15,1885
online,99Damage Arena #12,8/12/15,1884
online,CS Select #22,8/11/15,1883
intl-lan,ESL ESEA Dubai Invitational 2015,9/12/15,1882
online,GameAgents League Season 2,11/19/15,1881
online,World Championships 2015 African Qualifier,8/14/15,1880
other,ESL Sommermeisterschaft 2015 Finals,8/9/15,1879
online,NiP TV Female Challenge,8/17/15,1878
online,PGL Season 1 NA Qualifier,8/11/15,1877
other,ESL ESEA Pro League Season 1 Relegation,8/11/15,1876
other,ESL Major League Summer 2015,8/5/15,1875
other,World Championships 2015 North American Qualifier,8/7/15,1874
online,Multifrags Invitational 2015,8/9/15,1873
online,D!ngIT $2000 Weekly Cup #11,8/13/15,1872
online,World Championships 2015 European Qualifier,10/2/15,1871
online,D!ngIT $2000 Weekly Cup #12,8/13/15,1870
other,99Damage Arena #11,8/4/15,1869
online,Fight Night: Season I,8/16/15,1868
other,Balkan SuperCup #1 LAN Finals,8/2/15,1866
intl-lan,IEM San Jose 2015,11/23/15,1865
other,QuickShot Arena #1,7/31/15,1862
intl-lan,IEM Gamescom 2015,8/8/15,1861
online,WinOut.net 20k Qualifier #2,8/12/15,1859
online,xfunction Masters Season III,8/17/15,1857
other,99Damage Arena #10,7/29/15,1856
other,D!ngIT $2000 Weekly Cup #10,7/28/15,1855
other,ESEA Premier Season 19 North America,7/27/15,1854
intl-lan,CEVO Professional Season 8 Finals,11/9/15,1853
other,WinOut.net 20k Qualifier #1,7/23/15,1852
other,CS Select #20,7/30/15,1851
other,IzakTV Summer Cup,7/23/15,1850
online,CEVO Professional Season 8 Placement NA,8/13/15,1849
online,CEVO Professional Season 8 Placement EU,8/14/15,1848
other,D!ngIT $2000 Weekly Cup #9,7/22/15,1847
other,GameAgents League Season 2 Qualifier,7/23/15,1846
other,Rising Tornado #3,7/24/15,1845
other,D!ngIT $2000 Weekly Cup #8,7/14/15,1844
other,ESWC 2015 Female,7/12/15,1843
other,Ballistix Challenge,7/12/15,1842
other,CS Select #19,7/10/15,1841
other,BenQ All-Star Showmatch #6,7/8/15,1839
online,Uprise Champions Cup Season 3,9/13/15,1837
other,D!ngIT $2000 Weekly Cup #7,7/7/15,1836
other,ESL One Cologne 2015 South-East Asia pre-qualifier,7/5/15,1835
other,ESL One Cologne 2015 East Asia pre-qualifier,7/4/15,1834
intl-lan,Assembly Summer 2015 AMD CS:GO Challenge,8/1/15,1833
other,CS Select #18,7/4/15,1832
other,ESL One Cologne 2015 China pre-qualifier,6/30/15,1831
other,ESL One Cologne 2015 EU pre-qualifier #2,7/2/15,1830
online,BenQ All-Star Showmatch #5,6/29/15,1829
other,ESWC 2015 France,6/29/15,1828
other,Gamergy Final Cup 8,6/28/15,1827
online,ESL One Cologne 2015 EU pre-qualifier #1,6/28/15,1826
online,D!ngIT $2000 Weekly Cup #6,6/26/15,1825
